name,image,url,type,size,offers
G.Skill Trident Z5 RGB 64 GB (2 x 32 GB) DDR5-6000 CL30 Memory (F5-6000J3040G32GA2-TZ5RS),https://m.media-amazon.com/images/I/41ReWl2Ln6L.jpg,https://pcpartpicker.com/product/7MWzK8/gskill-trident-z5-rgb-64-gb-2-x-32-gb-ddr5-6000-cl30-memory-f5-6000j3040g32ga2-tz5rs,DDR5,64,"[{""retailer"": ""pskmegastore.com"", ""price"": ""188"", ""url"": ""https://www.gputracker.eu/si-click/11/2860218/g-skill-trident-z5-rgb-f5-6000j3636f32gx2-tz5rk-mo""}, {""retailer"": ""computeruniverse.net"", ""price"": ""224"", ""url"": ""https://www.gputracker.eu/si-click/11/3638542/64gb-2x32gb-g-skill-trident-z5-neo-ddr5-6000-cl32-""}, {""retailer"": ""ldlc.com"", ""price"": ""227"", ""url"": ""https://www.gputracker.eu/si-click/11/2397173/g-skill-trident-z5-rgb-64-go-2-x-32-go-ddr5-6000-m""}, {""retailer"": ""computeruniverse.net"", ""price"": ""230"", ""url"": ""https://www.gputracker.eu/si-click/11/3638541/64gb-2x32gb-g-skill-trident-z5-rgb-ddr5-6000-cl30-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""230"", ""url"": ""https://www.gputracker.eu/si-click/11/3638548/64gb-2x32gb-g-skill-trident-z5-ddr5-6000-cl30-ram-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""233"", ""url"": ""https://www.gputracker.eu/si-click/11/2860240/g-skill-trident-z5-neo-rgb-f5-6000j3040g32gx2-tz5n""}, {""retailer"": ""pskmegastore.com"", ""price"": ""235"", ""url"": ""https://www.gputracker.eu/si-click/11/2860242/g-skill-trident-z-rgb-f5-6000j3040g32gx2-tz5rk-mod""}, {""retailer"": ""computeruniverse.net"", ""price"": ""236"", ""url"": ""https://www.gputracker.eu/si-click/11/3638547/64gb-2x32gb-g-skill-trident-z5-neo-ddr5-6000-cl30-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""238"", ""url"": ""https://www.gputracker.eu/si-click/11/3638562/64gb-2x32gb-g-skill-trident-z5-rgb-silber-ddr5-600""}, {""retailer"": ""ldlc.com"", ""price"": ""239"", ""url"": ""https://www.gputracker.eu/si-click/11/2519843/g-skill-trident-z5-rgb-64-go-2-x-32-go-ddr5-6000-m""}]"
G.Skill Trident Z5 RGB 64 GB (2 x 32 GB) DDR5-6000 CL30 Memory (F5-6000J3040G32GX2-TZ5RK),https://cdna.pcpartpicker.com/static/forever/images/product/a007d2df78aaa2d26d69d7e2697863ed.256p.jpg,https://pcpartpicker.com/product/DtFbt6/gskill-trident-z5-rgb-64-gb-2-x-32-gb-ddr5-6000-cl30-memory-f5-6000j3040g32gx2-tz5rk,DDR5,64,"[{""retailer"": ""pskmegastore.com"", ""price"": ""188"", ""url"": ""https://www.gputracker.eu/si-click/11/2860218/g-skill-trident-z5-rgb-f5-6000j3636f32gx2-tz5rk-mo""}, {""retailer"": ""computeruniverse.net"", ""price"": ""224"", ""url"": ""https://www.gputracker.eu/si-click/11/3638542/64gb-2x32gb-g-skill-trident-z5-neo-ddr5-6000-cl32-""}, {""retailer"": ""ldlc.com"", ""price"": ""227"", ""url"": ""https://www.gputracker.eu/si-click/11/2397173/g-skill-trident-z5-rgb-64-go-2-x-32-go-ddr5-6000-m""}, {""retailer"": ""computeruniverse.net"", ""price"": ""230"", ""url"": ""https://www.gputracker.eu/si-click/11/3638541/64gb-2x32gb-g-skill-trident-z5-rgb-ddr5-6000-cl30-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""230"", ""url"": ""https://www.gputracker.eu/si-click/11/3638548/64gb-2x32gb-g-skill-trident-z5-ddr5-6000-cl30-ram-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""233"", ""url"": ""https://www.gputracker.eu/si-click/11/2860240/g-skill-trident-z5-neo-rgb-f5-6000j3040g32gx2-tz5n""}, {""retailer"": ""pskmegastore.com"", ""price"": ""235"", ""url"": ""https://www.gputracker.eu/si-click/11/2860242/g-skill-trident-z-rgb-f5-6000j3040g32gx2-tz5rk-mod""}, {""retailer"": ""computeruniverse.net"", ""price"": ""236"", ""url"": ""https://www.gputracker.eu/si-click/11/3638547/64gb-2x32gb-g-skill-trident-z5-neo-ddr5-6000-cl30-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""238"", ""url"": ""https://www.gputracker.eu/si-click/11/3638562/64gb-2x32gb-g-skill-trident-z5-rgb-silber-ddr5-600""}, {""retailer"": ""ldlc.com"", ""price"": ""239"", ""url"": ""https://www.gputracker.eu/si-click/11/2519843/g-skill-trident-z5-rgb-64-go-2-x-32-go-ddr5-6000-m""}]"
G.Skill Trident Z5 RGB 64 GB (2 x 32 GB) DDR5-6000 CL30 Memory (F5-6000J3040G32GX2-TZ5RS),https://cdna.pcpartpicker.com/static/forever/images/product/44cd07d2aed82a27d4d6119d4f7d93f6.256p.jpg,https://pcpartpicker.com/product/x77G3C/gskill-trident-z5-rgb-64-gb-2-x-32-gb-ddr5-6000-cl30-memory-f5-6000j3040g32gx2-tz5rs,DDR5,64,"[{""retailer"": ""pskmegastore.com"", ""price"": ""188"", ""url"": ""https://www.gputracker.eu/si-click/11/2860218/g-skill-trident-z5-rgb-f5-6000j3636f32gx2-tz5rk-mo""}, {""retailer"": ""computeruniverse.net"", ""price"": ""224"", ""url"": ""https://www.gputracker.eu/si-click/11/3638542/64gb-2x32gb-g-skill-trident-z5-neo-ddr5-6000-cl32-""}, {""retailer"": ""ldlc.com"", ""price"": ""227"", ""url"": ""https://www.gputracker.eu/si-click/11/2397173/g-skill-trident-z5-rgb-64-go-2-x-32-go-ddr5-6000-m""}, {""retailer"": ""computeruniverse.net"", ""price"": ""230"", ""url"": ""https://www.gputracker.eu/si-click/11/3638548/64gb-2x32gb-g-skill-trident-z5-ddr5-6000-cl30-ram-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""230"", ""url"": ""https://www.gputracker.eu/si-click/11/3638541/64gb-2x32gb-g-skill-trident-z5-rgb-ddr5-6000-cl30-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""233"", ""url"": ""https://www.gputracker.eu/si-click/11/2860240/g-skill-trident-z5-neo-rgb-f5-6000j3040g32gx2-tz5n""}, {""retailer"": ""pskmegastore.com"", ""price"": ""235"", ""url"": ""https://www.gputracker.eu/si-click/11/2860242/g-skill-trident-z-rgb-f5-6000j3040g32gx2-tz5rk-mod""}, {""retailer"": ""computeruniverse.net"", ""price"": ""236"", ""url"": ""https://www.gputracker.eu/si-click/11/3638547/64gb-2x32gb-g-skill-trident-z5-neo-ddr5-6000-cl30-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""238"", ""url"": ""https://www.gputracker.eu/si-click/11/3638562/64gb-2x32gb-g-skill-trident-z5-rgb-silber-ddr5-600""}, {""retailer"": ""ldlc.com"", ""price"": ""239"", ""url"": ""https://www.gputracker.eu/si-click/11/2519843/g-skill-trident-z5-rgb-64-go-2-x-32-go-ddr5-6000-m""}]"
G.Skill Trident Z5 RGB 64 GB (2 x 32 GB) DDR5-6000 CL32 Memory (F5-6000J3238G32GX2-TZ5RK),https://cdna.pcpartpicker.com/static/forever/images/product/6aaf081929c8764b50763c2290de978a.256p.jpg,https://pcpartpicker.com/product/ZD92FT/gskill-trident-z5-rgb-64-gb-2-x-32-gb-ddr5-6000-cl32-memory-f5-6000j3238g32gx2-tz5rk,DDR5,64,"[{""retailer"": ""pskmegastore.com"", ""price"": ""188"", ""url"": ""https://www.gputracker.eu/si-click/11/2860218/g-skill-trident-z5-rgb-f5-6000j3636f32gx2-tz5rk-mo""}, {""retailer"": ""computeruniverse.net"", ""price"": ""224"", ""url"": ""https://www.gputracker.eu/si-click/11/3638542/64gb-2x32gb-g-skill-trident-z5-neo-ddr5-6000-cl32-""}, {""retailer"": ""ldlc.com"", ""price"": ""227"", ""url"": ""https://www.gputracker.eu/si-click/11/2397173/g-skill-trident-z5-rgb-64-go-2-x-32-go-ddr5-6000-m""}, {""retailer"": ""computeruniverse.net"", ""price"": ""230"", ""url"": ""https://www.gputracker.eu/si-click/11/3638541/64gb-2x32gb-g-skill-trident-z5-rgb-ddr5-6000-cl30-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""230"", ""url"": ""https://www.gputracker.eu/si-click/11/3638548/64gb-2x32gb-g-skill-trident-z5-ddr5-6000-cl30-ram-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""233"", ""url"": ""https://www.gputracker.eu/si-click/11/2860240/g-skill-trident-z5-neo-rgb-f5-6000j3040g32gx2-tz5n""}, {""retailer"": ""pskmegastore.com"", ""price"": ""235"", ""url"": ""https://www.gputracker.eu/si-click/11/2860242/g-skill-trident-z-rgb-f5-6000j3040g32gx2-tz5rk-mod""}, {""retailer"": ""computeruniverse.net"", ""price"": ""236"", ""url"": ""https://www.gputracker.eu/si-click/11/3638547/64gb-2x32gb-g-skill-trident-z5-neo-ddr5-6000-cl30-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""238"", ""url"": ""https://www.gputracker.eu/si-click/11/3638562/64gb-2x32gb-g-skill-trident-z5-rgb-silber-ddr5-600""}, {""retailer"": ""ldlc.com"", ""price"": ""239"", ""url"": ""https://www.gputracker.eu/si-click/11/2519843/g-skill-trident-z5-rgb-64-go-2-x-32-go-ddr5-6000-m""}]"
G.Skill Trident Z5 RGB 64 GB (2 x 32 GB) DDR5-6000 CL32 Memory (F5-6000J3238G32GX2-TZ5RS),https://cdna.pcpartpicker.com/static/forever/images/product/335e7a68d039e5bcc76e8da01d39bcde.256p.jpg,https://pcpartpicker.com/product/Y7QcCJ/gskill-trident-z5-rgb-64-gb-2-x-32-gb-ddr5-6000-cl32-memory-f5-6000j3238g32gx2-tz5rs,DDR5,64,"[{""retailer"": ""pskmegastore.com"", ""price"": ""188"", ""url"": ""https://www.gputracker.eu/si-click/11/2860218/g-skill-trident-z5-rgb-f5-6000j3636f32gx2-tz5rk-mo""}, {""retailer"": ""computeruniverse.net"", ""price"": ""224"", ""url"": ""https://www.gputracker.eu/si-click/11/3638542/64gb-2x32gb-g-skill-trident-z5-neo-ddr5-6000-cl32-""}, {""retailer"": ""ldlc.com"", ""price"": ""227"", ""url"": ""https://www.gputracker.eu/si-click/11/2397173/g-skill-trident-z5-rgb-64-go-2-x-32-go-ddr5-6000-m""}, {""retailer"": ""computeruniverse.net"", ""price"": ""230"", ""url"": ""https://www.gputracker.eu/si-click/11/3638541/64gb-2x32gb-g-skill-trident-z5-rgb-ddr5-6000-cl30-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""230"", ""url"": ""https://www.gputracker.eu/si-click/11/3638548/64gb-2x32gb-g-skill-trident-z5-ddr5-6000-cl30-ram-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""233"", ""url"": ""https://www.gputracker.eu/si-click/11/2860240/g-skill-trident-z5-neo-rgb-f5-6000j3040g32gx2-tz5n""}, {""retailer"": ""pskmegastore.com"", ""price"": ""235"", ""url"": ""https://www.gputracker.eu/si-click/11/2860242/g-skill-trident-z-rgb-f5-6000j3040g32gx2-tz5rk-mod""}, {""retailer"": ""computeruniverse.net"", ""price"": ""236"", ""url"": ""https://www.gputracker.eu/si-click/11/3638547/64gb-2x32gb-g-skill-trident-z5-neo-ddr5-6000-cl30-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""238"", ""url"": ""https://www.gputracker.eu/si-click/11/3638562/64gb-2x32gb-g-skill-trident-z5-rgb-silber-ddr5-600""}, {""retailer"": ""ldlc.com"", ""price"": ""239"", ""url"": ""https://www.gputracker.eu/si-click/11/2519843/g-skill-trident-z5-rgb-64-go-2-x-32-go-ddr5-6000-m""}]"
G.Skill Trident Z5 RGB 64 GB (2 x 32 GB) DDR5-6000 CL36 Memory (F5-6000J3636F32GX2-TZ5RK),https://cdna.pcpartpicker.com/static/forever/images/product/777ad8e51e2b67d85c64af7acaf7458a.256p.jpg,https://pcpartpicker.com/product/qXkH99/gskill-trident-z5-rgb-64-gb-2-x-32-gb-ddr5-6000-cl36-memory-f5-6000j3636f32gx2-tz5rk,DDR5,64,"[{""retailer"": ""pskmegastore.com"", ""price"": ""188"", ""url"": ""https://www.gputracker.eu/si-click/11/2860218/g-skill-trident-z5-rgb-f5-6000j3636f32gx2-tz5rk-mo""}, {""retailer"": ""computeruniverse.net"", ""price"": ""224"", ""url"": ""https://www.gputracker.eu/si-click/11/3638542/64gb-2x32gb-g-skill-trident-z5-neo-ddr5-6000-cl32-""}, {""retailer"": ""ldlc.com"", ""price"": ""227"", ""url"": ""https://www.gputracker.eu/si-click/11/2397173/g-skill-trident-z5-rgb-64-go-2-x-32-go-ddr5-6000-m""}, {""retailer"": ""computeruniverse.net"", ""price"": ""230"", ""url"": ""https://www.gputracker.eu/si-click/11/3638548/64gb-2x32gb-g-skill-trident-z5-ddr5-6000-cl30-ram-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""230"", ""url"": ""https://www.gputracker.eu/si-click/11/3638541/64gb-2x32gb-g-skill-trident-z5-rgb-ddr5-6000-cl30-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""233"", ""url"": ""https://www.gputracker.eu/si-click/11/2860240/g-skill-trident-z5-neo-rgb-f5-6000j3040g32gx2-tz5n""}, {""retailer"": ""pskmegastore.com"", ""price"": ""235"", ""url"": ""https://www.gputracker.eu/si-click/11/2860242/g-skill-trident-z-rgb-f5-6000j3040g32gx2-tz5rk-mod""}, {""retailer"": ""computeruniverse.net"", ""price"": ""236"", ""url"": ""https://www.gputracker.eu/si-click/11/3638547/64gb-2x32gb-g-skill-trident-z5-neo-ddr5-6000-cl30-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""238"", ""url"": ""https://www.gputracker.eu/si-click/11/3638562/64gb-2x32gb-g-skill-trident-z5-rgb-silber-ddr5-600""}, {""retailer"": ""ldlc.com"", ""price"": ""239"", ""url"": ""https://www.gputracker.eu/si-click/11/2519843/g-skill-trident-z5-rgb-64-go-2-x-32-go-ddr5-6000-m""}]"
G.Skill Trident Z5 RGB 64 GB (2 x 32 GB) DDR5-6400 CL32 Memory (F5-6400J3239G32GX2-TZ5RK),https://cdna.pcpartpicker.com/static/forever/images/product/e5d0d71b07fa16cc1ac7eb3c676a7831.256p.jpg,https://pcpartpicker.com/product/636p99/gskill-trident-z5-rgb-64-gb-2-x-32-gb-ddr5-6400-cl32-memory-f5-6400j3239g32gx2-tz5rk,DDR5,64,"[{""retailer"": ""computeruniverse.net"", ""price"": ""242"", ""url"": ""https://www.gputracker.eu/si-click/11/3770621/64gb-2x32gb-g-skill-trident-z5-rgb-schwarz-ddr5-64""}, {""retailer"": ""computeruniverse.net"", ""price"": ""245"", ""url"": ""https://www.gputracker.eu/si-click/11/3638563/64gb-2x32gb-g-skill-trident-z5-rgb-silber-ddr5-640""}, {""retailer"": ""computeruniverse.net"", ""price"": ""264"", ""url"": ""https://www.gputracker.eu/si-click/11/3678522/64gb-2x32gb-g-skill-trident-z5-royal-silber-rgb-dd""}, {""retailer"": ""ldlc.com"", ""price"": ""299"", ""url"": ""https://www.gputracker.eu/si-click/11/2056303/g-skill-trident-z5-rgb-64-go-2-x-32-go-ddr5-6400-m""}, {""retailer"": ""ldlc.com"", ""price"": ""306"", ""url"": ""https://www.gputracker.eu/si-click/11/1987675/g-skill-trident-z5-rgb-64-go-2-x-32-go-ddr5-6400-m""}, {""retailer"": ""ldlc.com"", ""price"": ""307"", ""url"": ""https://www.gputracker.eu/si-click/11/3145089/g-skill-trident-z5-royal-64-go-2-x-32-go-ddr5-6400""}, {""retailer"": ""jacob.de"", ""price"": ""310"", ""url"": ""https://www.gputracker.eu/si-click/11/3501871/g-skill-trident-z5-royal-speichermodul-64-gb-2-x-3""}, {""retailer"": ""ldlc.com"", ""price"": ""315"", ""url"": ""https://www.gputracker.eu/si-click/11/2519846/g-skill-trident-z5-rgb-64-go-2-x-32-go-ddr5-6400-m""}]"
G.Skill Trident Z5 RGB 64 GB (2 x 32 GB) DDR5-6400 CL32 Memory (F5-6400J3239G32GX2-TZ5RS),https://cdna.pcpartpicker.com/static/forever/images/product/7e3212228eb30092e00eac67ac4947c3.256p.jpg,https://pcpartpicker.com/product/tc2WGX/gskill-trident-z5-rgb-64-gb-2-x-32-gb-ddr5-6400-cl32-memory-f5-6400j3239g32gx2-tz5rs,DDR5,64,"[{""retailer"": ""computeruniverse.net"", ""price"": ""242"", ""url"": ""https://www.gputracker.eu/si-click/11/3770621/64gb-2x32gb-g-skill-trident-z5-rgb-schwarz-ddr5-64""}, {""retailer"": ""computeruniverse.net"", ""price"": ""245"", ""url"": ""https://www.gputracker.eu/si-click/11/3638563/64gb-2x32gb-g-skill-trident-z5-rgb-silber-ddr5-640""}, {""retailer"": ""computeruniverse.net"", ""price"": ""264"", ""url"": ""https://www.gputracker.eu/si-click/11/3678522/64gb-2x32gb-g-skill-trident-z5-royal-silber-rgb-dd""}, {""retailer"": ""ldlc.com"", ""price"": ""299"", ""url"": ""https://www.gputracker.eu/si-click/11/2056303/g-skill-trident-z5-rgb-64-go-2-x-32-go-ddr5-6400-m""}, {""retailer"": ""ldlc.com"", ""price"": ""306"", ""url"": ""https://www.gputracker.eu/si-click/11/1987675/g-skill-trident-z5-rgb-64-go-2-x-32-go-ddr5-6400-m""}, {""retailer"": ""ldlc.com"", ""price"": ""307"", ""url"": ""https://www.gputracker.eu/si-click/11/3145089/g-skill-trident-z5-royal-64-go-2-x-32-go-ddr5-6400""}, {""retailer"": ""jacob.de"", ""price"": ""310"", ""url"": ""https://www.gputracker.eu/si-click/11/3501871/g-skill-trident-z5-royal-speichermodul-64-gb-2-x-3""}, {""retailer"": ""ldlc.com"", ""price"": ""315"", ""url"": ""https://www.gputracker.eu/si-click/11/2519846/g-skill-trident-z5-rgb-64-go-2-x-32-go-ddr5-6400-m""}]"
G.Skill Trident Z5 RGB 64 GB (2 x 32 GB) DDR5-6800 CL34 Memory (F5-6800J3445G32GX2-TZ5RK),https://cdna.pcpartpicker.com/static/forever/images/product/411e1ceed5b82e754db68f7199608589.256p.jpg,https://pcpartpicker.com/product/jv4Zxr/gskill-trident-z5-rgb-64-gb-2-x-32-gb-ddr5-6800-cl34-memory-f5-6800j3445g32gx2-tz5rk,DDR5,64,"[{""retailer"": ""ldlc.com"", ""price"": ""323"", ""url"": ""https://www.gputracker.eu/si-click/11/2442343/g-skill-trident-z5-rgb-64-go-2-x-32-go-ddr5-6800-m""}]"
G.Skill Trident Z5 RGB 96 GB (2 x 48 GB) DDR5-5600 CL40 Memory (F5-5600J4040D48GX2-TZ5RK),https://cdna.pcpartpicker.com/static/forever/images/product/777ad8e51e2b67d85c64af7acaf7458a.256p.jpg,https://pcpartpicker.com/product/gN6NnQ/gskill-trident-z5-rgb-96-gb-2-x-48-gb-ddr5-5600-cl40-memory-f5-5600j4040d48gx2-tz5rk,DDR5,96,"[{""retailer"": ""computeruniverse.net"", ""price"": ""300"", ""url"": ""https://www.gputracker.eu/si-click/11/3638598/96gb-2x48gb-g-skill-trident-z5-neo-rgb-ddr5-5600-c""}]"
G.Skill Trident Z5 RGB 96 GB (2 x 48 GB) DDR5-6800 CL34 Memory (F5-6800J3446F48GX2-TZ5RK),https://cdna.pcpartpicker.com/static/forever/images/product/6724c8390b413ed1c0e9398b4ef8d105.256p.jpg,https://pcpartpicker.com/product/xb26Mp/gskill-trident-z5-rgb-96-gb-2-x-48-gb-ddr5-6800-cl34-memory-f5-6800j3446f48gx2-tz5rk,DDR5,96,"[{""retailer"": ""computeruniverse.net"", ""price"": ""329"", ""url"": ""https://www.gputracker.eu/si-click/11/3742564/96gb-2x48gb-g-skill-trident-z5-rgb-schwarz-ddr5-68""}, {""retailer"": ""ldlc.com"", ""price"": ""389"", ""url"": ""https://www.gputracker.eu/si-click/11/2443048/g-skill-trident-z5-rgb-96-go-2-x-48-go-ddr5-6800-m""}]"
G.Skill Zeta R5 128 GB (8 x 16 GB) Registered DDR5-6000 CL30 Memory (F5-6000R3039G16GE8-ZR5K),https://cdna.pcpartpicker.com/static/forever/images/product/10975464bd8860e1def0ecd832a2aeb2.256p.jpg,https://pcpartpicker.com/product/QdHqqs/gskill-zeta-r5-128-gb-8-x-16-gb-registered-ddr5-6000-cl30-memory-f5-6000r3039g16ge8-zr5k,DDR5,128,"[{""retailer"": ""ldlc.com"", ""price"": ""947"", ""url"": ""https://www.gputracker.eu/si-click/11/3194614/g-skill-zeta-r5-128-go-4-x-32-go-ddr5-ecc-register""}, {""retailer"": ""ldlc.com"", ""price"": ""947"", ""url"": ""https://www.gputracker.eu/si-click/11/3010094/g-skill-zeta-r5-neo-128-go-4-x-32-go-ddr5-ecc-regi""}, {""retailer"": ""ldlc.com"", ""price"": ""1184"", ""url"": ""https://www.gputracker.eu/si-click/11/3194617/g-skill-zeta-r5-128-go-8-x-16-go-ddr5-ecc-register""}, {""retailer"": ""ldlc.com"", ""price"": ""1184"", ""url"": ""https://www.gputracker.eu/si-click/11/3502345/g-skill-zeta-r5-128-go-8-x-16-go-ddr5-ecc-register""}]"
G.Skill Zeta R5 128 GB (8 x 16 GB) Registered DDR5-6400 CL32 Memory (F5-6400R3239G16GE8-ZR5K),https://cdna.pcpartpicker.com/static/forever/images/product/10975464bd8860e1def0ecd832a2aeb2.256p.jpg,https://pcpartpicker.com/product/KPV2FT/gskill-zeta-r5-128-gb-8-x-16-gb-registered-ddr5-6400-cl32-memory-f5-6400r3239g16ge8-zr5k,DDR5,128,"[{""retailer"": ""ldlc.com"", ""price"": ""1050"", ""url"": ""https://www.gputracker.eu/si-click/11/2799832/g-skill-zeta-r5-neo-128-go-4-x-32-go-ddr5-ecc-regi""}, {""retailer"": ""ldlc.com"", ""price"": ""1050"", ""url"": ""https://www.gputracker.eu/si-click/11/3194615/g-skill-zeta-r5-128-go-4-x-32-go-ddr5-ecc-register""}, {""retailer"": ""ldlc.com"", ""price"": ""1213"", ""url"": ""https://www.gputracker.eu/si-click/11/3194619/g-skill-zeta-r5-neo-128-go-8-x-16-go-ddr5-ecc-regi""}]"
G.Skill Zeta R5 64 GB (4 x 16 GB) Registered DDR5-6400 CL32 Memory (F5-6400R3239G16GQ4-ZR5K),https://cdna.pcpartpicker.com/static/forever/images/product/7becef31f7da55edafc068c2352bc42d.256p.jpg,https://pcpartpicker.com/product/Q7XV3C/gskill-zeta-r5-64-gb-4-x-16-gb-registered-ddr5-6400-cl32-memory-f5-6400r3239g16gq4-zr5k,DDR5,64,"[{""retailer"": ""ldlc.com"", ""price"": ""647"", ""url"": ""https://www.gputracker.eu/si-click/11/2799831/g-skill-zeta-r5-neo-64-go-4-x-16-go-ddr5-ecc-regis""}]"
Kingston FURY 128 GB (4 x 32 GB) DDR5-5200 CL40 Memory (KF552C40BWAK4-128),https://cdna.pcpartpicker.com/static/forever/images/product/85fd6da3232f01936f1032b9e22d047e.256p.jpg,https://pcpartpicker.com/product/7BLdnQ/kingston-fury-128-gb-4-x-32-gb-ddr5-5200-cl40-memory-kf552c40bwak4-128,DDR5,128,"[{""retailer"": ""computeruniverse.net"", ""price"": ""341"", ""url"": ""https://www.gputracker.eu/si-click/11/3638603/128gb-4x32gb-kingston-fury-beast-black-xmp-ddr5-52""}, {""retailer"": ""pskmegastore.com"", ""price"": ""369"", ""url"": ""https://www.gputracker.eu/si-click/11/2860318/kingston-technology-fury-beast-128-go-5200-mts-ddr""}]"
Kingston FURY 128 GB (4 x 32 GB) DDR5-5600 CL40 Memory (KF556C40BWAK4-128),https://cdna.pcpartpicker.com/static/forever/images/product/85fd6da3232f01936f1032b9e22d047e.256p.jpg,https://pcpartpicker.com/product/VXkH99/kingston-fury-128-gb-4-x-32-gb-ddr5-5600-cl40-memory-kf556c40bwak4-128,DDR5,128,"[{""retailer"": ""computeruniverse.net"", ""price"": ""331"", ""url"": ""https://www.gputracker.eu/si-click/11/3638609/128gb-4x32gb-kingston-fury-beast-black-xmp-ddr5-56""}, {""retailer"": ""pskmegastore.com"", ""price"": ""373"", ""url"": ""https://www.gputracker.eu/si-click/11/2860936/kingston-technology-fury-beast-128-go-5600-mts-ddr""}, {""retailer"": ""pskmegastore.com"", ""price"": ""396"", ""url"": ""https://www.gputracker.eu/si-click/11/2860322/kingston-technology-fury-beast-128-go-5600-mts-ddr""}, {""retailer"": ""jacob.de"", ""price"": ""410"", ""url"": ""https://www.gputracker.eu/si-click/11/2633709/kingston-fury-beast-128gb-5600mts-ddr5-cl40-dimm-k""}, {""retailer"": ""computeruniverse.net"", ""price"": ""767"", ""url"": ""https://www.gputracker.eu/si-click/11/3638624/128gb4x32-kingston-fury-renegade-pro-ddr5-5600-ram""}, {""retailer"": ""ldlc.com"", ""price"": ""880"", ""url"": ""https://www.gputracker.eu/si-click/11/3103368/kingston-fury-renegade-pro-128-go-4-x-32-go-ddr5-5""}, {""retailer"": ""ldlc.com"", ""price"": ""984"", ""url"": ""https://www.gputracker.eu/si-click/11/3103369/kingston-fury-renegade-pro-128-go-8-x-16-go-ddr5-5""}]"
Kingston FURY 16 GB (1 x 16 GB) DDR5-5200 CL40 Memory (KF552C40BWA-16),https://m.media-amazon.com/images/I/31s00hlawxL.jpg,https://pcpartpicker.com/product/JHGhP6/kingston-fury-16-gb-1-x-16-gb-ddr5-5200-cl40-memory-kf552c40bwa-16,DDR5,16,"[{""retailer"": ""computeruniverse.net"", ""price"": ""45"", ""url"": ""https://www.gputracker.eu/si-click/11/3638118/16gb-1x-16gb-kingston-dimm-fury-beast-black-ddr5-5""}, {""retailer"": ""pskmegastore.com"", ""price"": ""51"", ""url"": ""https://www.gputracker.eu/si-click/11/3274561/kingston-technology-fury-beast-16-go-5200-mts-ddr5""}, {""retailer"": ""pskmegastore.com"", ""price"": ""51"", ""url"": ""https://www.gputracker.eu/si-click/11/3338929/kingston-technology-fury-beast-module-de-memoire-1""}, {""retailer"": ""computeruniverse.net"", ""price"": ""51"", ""url"": ""https://www.gputracker.eu/si-click/11/3638139/16gb-1x16gb-kingston-fury-beast-rgb-ddr5-5200-cl40""}, {""retailer"": ""computeruniverse.net"", ""price"": ""51"", ""url"": ""https://www.gputracker.eu/si-click/11/3638147/16gb-2x8gb-kingston-fury-beast-black-expo-ddr5-520""}, {""retailer"": ""jacob.de"", ""price"": ""53"", ""url"": ""https://www.gputracker.eu/si-click/11/2374090/kingston-technology-fury-beast-speichermodul-16-gb""}, {""retailer"": ""pskmegastore.com"", ""price"": ""56"", ""url"": ""https://www.gputracker.eu/si-click/11/3605612/kingston-technology-fury-beast-16-go-5200-mts-ddr5""}, {""retailer"": ""pskmegastore.com"", ""price"": ""56"", ""url"": ""https://www.gputracker.eu/si-click/11/2859711/kingston-technology-fury-beast-rgb-module-de-memoi""}, {""retailer"": ""pskmegastore.com"", ""price"": ""58"", ""url"": ""https://www.gputracker.eu/si-click/11/3569470/kingston-technology-fury-beast-module-de-memoire-1""}, {""retailer"": ""pskmegastore.com"", ""price"": ""58"", ""url"": ""https://www.gputracker.eu/si-click/11/3605613/kingston-technology-fury-beast-module-de-memoire-1""}]"
