name,image,url,brand,VRAM,model,vram_gb,g3d_mark,g2d_mark,tdp,product_code,offers
Gigabyte GV-R69XT-16GC-B Radeon RX 6900 XT 16 GB Video Card (GV-R69XT-16GC-B),https://cdna.pcpartpicker.com/static/forever/images/product/b0ffae85d74c271cb8868c07be5d19dc.256p.jpg,https://pcpartpicker.com/product/2bFKHx/gigabyte-radeon-rx-6900-xt-16-gb-video-card-gv-r69xt-16gc-b,Radeon,16,RX 6900 XT,16,26728,1048,300,GV-R69XT-16GC-B,[]
Sapphire 21308-01-20G Radeon RX 6900 XT 16 GB Video Card (21308-01-20G),https://cdna.pcpartpicker.com/static/forever/images/product/eac08fa583b70f60b5f48e148d667a2f.256p.jpg,https://pcpartpicker.com/product/rYVG3C/sapphire-radeon-rx-6900-xt-16-gb-video-card-21308-01-20g,Radeon,16,RX 6900 XT,16,26728,1048,300,21308-01-20G,[]
Sapphire TOXIC Limited Edition Radeon RX 6900 XT 16 GB Video Card (11308-04-20G),https://cdna.pcpartpicker.com/static/forever/images/product/7b9aebb85f6a842354a28cb6d29e274d.256p.jpg,https://pcpartpicker.com/product/TfH7YJ/sapphire-radeon-rx-6900-xt-16-gb-toxic-limited-edition-video-card-11308-04-20g,Radeon,16,RX 6900 XT,16,26728,1048,300,11308-04-20G,[]
XFX Speedster MERC 319 Radeon RX 6950 XT 16 GB Video Card (RX-695XATBD9),https://m.media-amazon.com/images/I/21xBkmr29cL.jpg,https://pcpartpicker.com/product/BM92FT/xfx-radeon-rx-6950-xt-16-gb-speedster-merc-319-video-card-rx-695xatbd9,Radeon,16,RX 6950 XT,16,28130,1049,335,RX-695XATBD9,[]
ASRock Phantom Gaming OC Radeon RX 6950 XT 16 GB Video Card (RX6950XT PG 16GO),https://cdna.pcpartpicker.com/static/forever/images/product/9d59a9e01fbf43b527f453beb9548d16.256p.jpg,https://pcpartpicker.com/product/gbXV3C/asrock-phantom-gaming-oc-radeon-rx-6950-xt-16-gb-video-card-rx6950xt-pg-16go,Radeon,16,RX 6950 XT,16,28130,1049,335,RX6950XT PG 16GO,[]
PowerColor Red Devil OC Radeon RX 6950 XT 16 GB Video Card (AXRX 6950XT 16GBD6-3DHE/OC),https://cdna.pcpartpicker.com/static/forever/images/product/5199e776d5e1c9d319b4a275139bbcf4.256p.jpg,https://pcpartpicker.com/product/ZHFbt6/powercolor-radeon-rx-6950-xt-16-gb-red-devil-oc-video-card-axrx-6950xt-16gbd6-3dheoc,Radeon,16,RX 6950 XT,16,28130,1049,335,AXRX 6950XT 16GBD6-3DHE/OC,[]
AMD Radeon RX 6950 XT Radeon RX 6950 XT 16 GB Video Card (100-438416),https://cdna.pcpartpicker.com/static/forever/images/product/8a44fd1a6f66aa2f153e73efadf3ef47.256p.jpg,https://pcpartpicker.com/product/kFRYcf/amd-radeon-rx-6950-xt-16-gb-video-card-100-438416,Radeon,16,RX 6950 XT,16,28130,1049,335,100-438416,[]
MSI GAMING X TRIO Radeon RX 6950 XT 16 GB Video Card (Radeon RX 6950 XT GAMING X TRIO 16G),https://m.media-amazon.com/images/I/41Z16iQU+bL.jpg,https://pcpartpicker.com/product/zgfnTW/msi-radeon-rx-6950-xt-16-gb-gaming-x-trio-video-card-radeon-rx-6950-xt-gaming-x-trio-16g,Radeon,16,RX 6950 XT,16,28130,1049,335,Radeon RX 6950 XT GAMING X TRIO 16G,[]
Sapphire NITRO+ Radeon RX 6950 XT 16 GB Video Card (11317-02-20G),https://cdna.pcpartpicker.com/static/forever/images/product/6cb9d17ddfea952aa642d564428c484a.256p.jpg,https://pcpartpicker.com/product/M2D7YJ/sapphire-radeon-rx-6950-xt-16-gb-nitro-video-card-11317-02-20g,Radeon,16,RX 6950 XT,16,28130,1049,335,11317-02-20G,[]
ASRock OC Formula Radeon RX 6950 XT 16 GB Video Card (RX6950XT OCF 16G),https://cdna.pcpartpicker.com/static/forever/images/product/9ca8f8efb54b13621123aa5bf9e33e5c.256p.jpg,https://pcpartpicker.com/product/ts7G3C/asrock-radeon-rx-6950-xt-16-gb-oc-formula-video-card-rx6950xt-ocf-16g,Radeon,16,RX 6950 XT,16,28130,1049,335,RX6950XT OCF 16G,[]
Sapphire NITRO+ PURE Radeon RX 6950 XT 16 GB Video Card (11317-04-20G),https://cdna.pcpartpicker.com/static/forever/images/product/e1e98ff29c4495bf092090e81d4663ac.256p.jpg,https://pcpartpicker.com/product/6PkWGX/sapphire-radeon-rx-6950-xt-16-gb-nitro-video-card-11317-04-20g,Radeon,16,RX 6950 XT,16,28130,1049,335,11317-04-20G,"[{""retailer"": ""Amazon.de"", ""price"": ""1478.23"", ""url"": ""https://geizhals.de/redir/AgAAALh8vXuC_3qPcDUnJV0dXoOmYvQl76xih7TVB8aq2HzJLCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MJj4nUl43uBNONVZg1ajsxG_Qgb7hxoviGgLUtDuh4hDbZUJSj9hwLWf03jD0Iqgx7LH-emMAAnDq90VVuYM8XZyWPHm2mAxzQWVOza4RhjEYltPo00alDg0oGaWmwyt0Vp_QpvfnuNrEzZwROgEpXzLqEKPV8pgY95YW7IThrYUw"", ""source"": ""geizhals""}]"
Asus TUF GAMING OC Radeon RX 6950 XT 16 GB Video Card (TUF-RX6950XT-O16G-GAMING),https://cdna.pcpartpicker.com/static/forever/images/product/9e9f1ce688bab35c2e5aff1451bc7ca0.256p.jpg,https://pcpartpicker.com/product/ZPkWGX/asus-radeon-rx-6950-xt-16-gb-tuf-gaming-oc-video-card-tuf-rx6950xt-o16g-gaming,Radeon,16,RX 6950 XT,16,28130,1049,335,TUF-RX6950XT-O16G-GAMING,[]
MSI GAMING TRIO Radeon RX 6950 XT 16 GB Video Card (Radeon RX 6950 XT GAMING TRIO 16G),https://cdna.pcpartpicker.com/static/forever/images/product/e23a689b4a223a3752ae2c425c9b264f.256p.jpg,https://pcpartpicker.com/product/j7bTwP/msi-gaming-trio-radeon-rx-6950-xt-16-gb-video-card-radeon-rx-6950-xt-gaming-trio-16g,Radeon,16,RX 6950 XT,16,28130,1049,335,Radeon RX 6950 XT GAMING TRIO 16G,[]
Gigabyte GAMING OC Radeon RX 6950 XT 16 GB Video Card (GV-R695XTGAMING OC-16GD),https://cdna.pcpartpicker.com/static/forever/images/product/128fe213344e4dfff4257ed0b7c4b98e.256p.jpg,https://pcpartpicker.com/product/7qfnTW/gigabyte-radeon-rx-6950-xt-16-gb-gaming-oc-video-card-gv-r695xtgaming-oc-16gd,Radeon,16,RX 6950 XT,16,28130,1049,335,GV-R695XTGAMING OC-16GD,"[{""retailer"": ""Amazon.de"", ""price"": ""1308.2"", ""url"": ""https://geizhals.de/redir/AgAAALh8vXuC_3qPcDUnJV0dXoOdmC1Xtq4N1ney32OgNd5fLCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MJj4nUl43uBNONVZg1ajsxG_Qgb7hxoviGgLUtDuh4hDUN4O1HGXfrCve0GV_JyU0O1pVpDIbICAuoqWS7L1nVUyWPHm2mAxzQWVOza4RhjEb1-Hdlp7j0tUkam1QF6xEll_y8NtJUsp_efSjI8jdBbLqEKPV8pgY95YW7IThrYUw"", ""source"": ""geizhals""}]"
Sapphire TOXIC Limited Edition Radeon RX 6950 XT 16 GB Video Card (11317-01-20G),https://cdna.pcpartpicker.com/static/forever/images/product/de44a9683cd520b25546ed2ed00e0455.256p.jpg,https://pcpartpicker.com/product/WjM48d/sapphire-radeon-rx-6950-xt-16-gb-toxic-limited-edition-video-card-11317-01-20g,Radeon,16,RX 6950 XT,16,28130,1049,335,11317-01-20G,"[{""retailer"": ""Amazon.de"", ""price"": ""1401.33"", ""url"": ""https://geizhals.de/redir/AgAAALh8vXuC_3qPcDUnJV0dXoNo3TQA09B1dCYl-dfJeLLhLCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MJj4nUl43uBNONVZg1ajsxG_Qgb7hxoviGgLUtDuh4hDfjI3ap1o3WFlnqP1zlzmCs0U6cBULQ7h8gIjXAOmO4MyWPHm2mAxzQWVOza4RhjEb1-Hdlp7j0tUkam1QF6xEmAdG_Ylwuxnasl4At9PiEILqEKPV8pgY95YW7IThrYUw"", ""source"": ""geizhals""}]"
AMD 100-435415 Radeon RX 6950 XT 16 GB Video Card (100-435415),https://static/forever/img/no-image.png,https://pcpartpicker.com/product/QCYmP6/amd-radeon-rx-6950-xt-16-gb-video-card-100-435415,Radeon,16,RX 6950 XT,16,28130,1049,335,100-435415,[]
Asus ROG STRIX LC GAMING OC Radeon RX 6950 XT 16 GB Video Card (rog-strix-lc-rx6950xt-o16g-gaming),https://static/forever/img/no-image.png,https://pcpartpicker.com/product/h8cG3C/asus-radeon-rx-6950-xt-16-gb-rog-strix-lc-gaming-oc-video-card-rog-strix-lc-rx6950xt-o16g-gaming,Radeon,16,RX 6950 XT,16,28130,1049,335,rog-strix-lc-rx6950xt-o16g-gaming,[]
XFX Speedster MERC 310 Black Edition Radeon RX 7900 XT 20 GB Video Card (RX-79TMERCB9),https://cdna.pcpartpicker.com/static/forever/images/product/fb5921271006cb070bb968bb41488e5b.256p.jpg,https://pcpartpicker.com/product/N9xRsY/xfx-speedster-merc-310-black-edition-radeon-rx-7900-xt-20-gb-video-card-rx-79tmercb9,Radeon,20,RX 7900 XT,20,28889,1203,315,RX-79TMERCB9,"[{""retailer"": ""Amazon"", ""price"": ""1017.82"", ""url"": ""https://geizhals.de/redir/AgAAAA6yy-SBKo5reUpayJ3gN33R1i_t-uHr3B9sSRMh87DzLCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MJXE233efhCF9sioYsTVYTKOhjIrAPAt73jucZsRbrBwaVCKHSyBgs0VXO6ccpQDCpOFBl17PBJtel-MOS7K1WaKv5xkcJjf5GRJd7ZPJfo1WF7AZ1TKPxzcCDGdlKzodvN0WYfucrTty8O0y-bypPXtNDvbnJw_2D8VAN73M78rA"", ""source"": ""geizhals""}]"
Sapphire PULSE Radeon RX 7900 XT 20 GB Video Card (11323-02-20G),https://cdna.pcpartpicker.com/static/forever/images/product/d8c578ddd6b41bcf2b3467084f13e2b2.256p.jpg,https://pcpartpicker.com/product/3BQcCJ/sapphire-pulse-radeon-rx-7900-xt-20-gb-video-card-11323-02-20g,Radeon,20,RX 7900 XT,20,28889,1203,315,11323-02-20G,"[{""retailer"": ""alza.de"", ""price"": ""719.9"", ""url"": ""https://geizhals.de/redir/AgAAAKDat15w7AL8IIC6O2TTbOAwhRycckTaQmJ3c0RndFzj0q8w2xr4si2fZTavOOOrj2w6wMcfc9ThYBPAJcNaS1OrvTwtsVjb7sNiSZ91i9VdspL31o_VOx2FCPwVlm6aTSeOdn96bt-wxnSr27LYOpI9hfT68a3Kfg4s-Jn93zoxVImOT3cA0n7zKD-CehNH_l19QANwSzcJFivJ95h3KnIr98KL7f8DcxnVvUnJA-db9YIVnO8hPbH_df3TA_Z5QRw4y8m5pLa7CHngGsTcg_Ww9PPOAH2GGORyB7_zEv2WE0IdSXlX-tmRtZFdVCaH8w"", ""source"": ""geizhals""}, {""retailer"": ""eBay"", ""price"": ""719.99"", ""url"": ""https://geizhals.de/redir/AgAAAKEUZ9wfmn7j3LcvNxQ0WcOW5L6VU6ZbCb15BDYwHAtNkWWVthsI1h8dP0dNBOYDa08V5CEMJJ-qFNtvqAGJ76fVS4rTZW71kObwGp5DXYAPXP4jHEz1NlIrokY_J3UNRkD3nsjgLxU_HOxTiyqH35bdQlg0DAce9C3sJaT9C-UNuPSOu-6uGurygSrw_sxeLxsAo9bzZdX6biGxZ7VMhGw"", ""source"": ""geizhals""}, {""retailer"": ""grooves.land"", ""price"": ""753.99"", ""url"": ""https://geizhals.de/redir/AgAAAM-gLmF6edgyylq_5a9VqZo0hhi8F03aA9uzTXaaicyzH1Irnmn1C2GSdtUTGvMbtiqsBoQP05IBRqIxBIkay6SmZcC9tOdTx8F4AvxjsJAq9ZiPaI8UnfgeU8Pk_SPIQqK9yibLdi51BTXfRj0iBGCVPzLLXNN4pPIwqYDDlKadbqede6RLdvcgogLrwmsREZGCHBUWaSun8tKQNYtQa_AzJggThPy6KbD4AVxWAUK9dhQmz2xVlmmRJvDiyZmCzouC7hpTHZfp3BFnyV2FHX-Nz6omxdqHw3QwZszMl631QC0jC0FlMm3F_RvquqxGwxoFKn-EMaaCZhjcrzL5JSU"", ""source"": ""geizhals""}, {""retailer"": ""nullprozentshop.de"", ""price"": ""754.35"", ""url"": ""https://geizhals.de/redir/AgAAAA0gwZDzkTfmEGEfbfsTubVAt_VLNvmcjercEiYtGxZ6GpkaoCtnslnJtePcH6WDdhMLprNVg4f-UF0Y9IqI8RDb9NWr71FPEHCPUW0I37NSLi4739y7GWBCw3fzoWBLnz6yaNh-w4CiUYJM3JXSzGyAvuw0PXkdMP_EpV3kRcYrZEZT5j59o3difL5ia7PVXQ"", ""source"": ""geizhals""}, {""retailer"": ""galaxus"", ""price"": ""754.35"", ""url"": ""https://geizhals.de/redir/AgAAANMGxC74PwkKf1vW-i41ActJaKHui4kljD5nAfhsT4X2zktd9v3We1xEPDlQkV4vnpMsVVYMzQcbdd-5tKnW5GZDIouwrvMTyOv7o2_0-eGT-m5QctnDv4PV2_kA_GRfCWQVj2my0je1b2OwuL5fzu6aIRJq11tKzLMfxNbqSZbLa2K5zNUN8Ecpb2ZuAGxblm9mOpFyHSqep2Lp0gNPIgWDhbSrSNn6mZjyDrSEHeWBESYSa_33qyrDDL1bDRLZAFWJANfeGsGPhchIDOry0wNTLmEuEpWoQAYovdW5wIDjS20F9GQHVMzjS1nQ_kPNVhNCHUl5V_rZkbWRXVQmh_M"", ""source"": ""geizhals""}, {""retailer"": ""notebooksbilliger.de"", ""price"": ""754.35"", ""url"": ""https://geizhals.de/redir/AgAAADHwV0MycbBLbK-xxtXCKekGjtcaatId6QZxRwW_2NW2cHWcHnQQ9YMaWeeKaQ5YfNb4RhM8_b4AHoiqaO5DjrdpgW0CmcoXbTWXy4qzqkk7RWmL3MWcBkdqDJAY7jd3e5XMH4yDGPJuWD_26FgU9V62yvcdRbQL25RxFdBXZcu_"", ""source"": ""geizhals""}, {""retailer"": ""computeruniverse.net"", ""price"": ""772"", ""url"": ""https://geizhals.de/redir/AgAAAJlA9AEcjep1gcRM8i4TtVYB9_G46-zAoe0rCP2RVjSlkBlht-fhUyoh1ibpCAmYvm-OXJxBbhucKBMI3Yv5DIeXadIvAiQz7OLIf5L9kzbK0ip8g32msArxggnF6X445ufK5ohwDWciSbuFTWJc80tcwmec0Z4jkuJtqc6hoOKFCWLG-IdBj8e-UbbTPLcrU8pz5u0i9ZoUj1ZxpfcfWouW68yG9myGhacXN2ECubCEaklwBRwTmL5ogz-4KCP7Ng"", ""source"": ""geizhals""}, {""retailer"": ""Cyberport.de"", ""price"": ""772"", ""url"": ""https://geizhals.de/redir/AgAAANfGRdXF1C8OTounvDPm4zVnzt6TBYQ_Wu-qpuGtcEGOpTgOtNA4lj28ogiP-OAxn4Juid59ciuTjzpYeJHKT3VuUsHAO9HsDCCdgin1PYAvviD9d1aGer4aVuHMXRI_mg"", ""source"": ""geizhals""}, {""retailer"": ""Jacob Elektronik direkt"", ""price"": ""776.97"", ""url"": ""https://geizhals.de/redir/AgAAACRLD6whwbQgxnxIA8XW4l1bCbGxKBiKSiTUFkfDa9eNVtFvVBDFwSzZCFu71M74zKwN__vsiW-r9qwI8DYpy_S63hI5gzRVvoIF1rmYZTibIpmXgBLxMO_uSxAV7aX7unir-ztkXc0oHqX6nKeL0OFiy2Ocvn6aZpvBpB0QUa9z5pMdJtZHcZ0xhXYXYWRKa0hQmd5BJAGoOh_bR5OKCZtQOJ6WOkds9c2Yob-p9wmg6zTmEl0oF_ObdaKPcQ6EvwxgTbernRwlv_bX1n6syMs"", ""source"": ""geizhals""}, {""retailer"": ""electronis.de"", ""price"": ""776.98"", ""url"": ""https://geizhals.de/redir/AgAAAObZb9_WwKJhiwN7dp_Vw5wsvbpoVG5PQj0WaAvO2KkFifaesA3cdL5pzfLvjsVrQyvpPHbayogQLi3qCFZurOLlDoN49srjDn8xo74h2zCv7s9bDt45YEI-EuKXa6Nw0MdRdaM1cq-flp7qNZh6hrA"", ""source"": ""geizhals""}]"
PowerColor Hellhound Radeon RX 7900 XT 20 GB Video Card (RX7900XT 20G-L/OC),https://cdna.pcpartpicker.com/static/forever/images/product/27f62cff4b33e1e0db7b171e3d35f432.256p.jpg,https://pcpartpicker.com/product/k72WGX/powercolor-hellhound-radeon-rx-7900-xt-20-gb-video-card-rx7900xt-20g-loc,Radeon,20,RX 7900 XT,20,28889,1203,315,RX7900XT 20G-L/OC,"[{""retailer"": ""eBay"", ""price"": ""803.03"", ""url"": ""https://geizhals.de/redir/AgAAAKEUZ9wfmn7j3LcvNxQ0WcMnSW0tLe67Sby7lJZFp_8fkWWVthsI1h8dP0dNBOYDa08V5CEMJJ-qFNtvqAGJ76fVS4rTZW71kObwGp5DXYAPXP4jHEz1NlIrokY_J3UNRqb_Yef11zgNmY2kG7ScxHkRJShGtmSxF-O0esOSb8QtuPSOu-6uGurygSrw_sxeL6zumAPGcST4ABG2S1OLen4"", ""source"": ""geizhals""}, {""retailer"": ""galaxus"", ""price"": ""937.99"", ""url"": ""https://geizhals.de/redir/AgAAALI39t328i4V7fvnEtKg5AhJaKHui4kljD5nAfhsT4X2hBiiEggpQ7Bw9HD_PXcN7azD7bi_d1s6C5rx6g4Rg1-EVHaRKbSFepYmv_wfYePOhhE1TP7C3vf0HKiZqEZJs0AL2iJIMHKKw9l6zx9aJQe-ooc0VsvxJVfdSpJN25-2MSOq9Wmn2VqEA_oaCs0VfdC8CXXW3ydK3UQSiDWuDf49IIVqK4vlZ-mJeMAQuoEahRUOW1BRQSn_XaeGZnSPI21HwxIKA9diUm-F9MmfpscdHjyZmKfaz7kyIKdqCobBL1_1mYkkm3mfRvI9OCrVaw"", ""source"": ""geizhals""}]"
XFX RX-79TMBABF9 Radeon RX 7900 XT 20 GB Video Card (RX-79TMBABF9),https://cdna.pcpartpicker.com/static/forever/images/product/a05245760a1b9fd2988847a60767d99e.256p.jpg,https://pcpartpicker.com/product/nMPQzy/xfx-rx-79tmbabf9-radeon-rx-7900-xt-20-gb-video-card-rx-79tmbabf9,Radeon,20,RX 7900 XT,20,28889,1203,315,RX-79TMBABF9,[]
ASRock Phantom Gaming OC Radeon RX 7900 XT 20 GB Video Card (RX7900XT PG 20GO),https://cdna.pcpartpicker.com/static/forever/images/product/4682e04146d41a728f3aaa3d23b1c97d.256p.jpg,https://pcpartpicker.com/product/v2qPxr/asrock-phantom-gaming-oc-radeon-rx-7900-xt-20-gb-video-card-rx7900xt-pg-20go,Radeon,20,RX 7900 XT,20,28889,1203,315,RX7900XT PG 20GO,[]
XFX Speedster MERC 310 Radeon RX 7900 XT 20 GB Video Card (RX-79TMERCU9),https://cdna.pcpartpicker.com/static/forever/images/product/9fa3f47342c691292f00856cb289c08d.256p.jpg,https://pcpartpicker.com/product/7dNxFT/xfx-speedster-merc-310-radeon-rx-7900-xt-20-gb-video-card-rx-79tmercu9,Radeon,20,RX 7900 XT,20,28889,1203,315,RX-79TMERCU9,"[{""retailer"": ""grooves.land"", ""price"": ""754.59"", ""url"": ""https://geizhals.de/redir/AgAAABCE9paOEZfNTQx1VgLS760xCPt5zdbR6QwDtrieFnbbny99ijLTlzjYu27uxQj69cJAlSJ61mZqYkjdqRcMY9roMjyCS507ZwqDvHumDPABtd531Q8gpt2SYWt94a2ijZ5JBTWOojuKYS9EilwS5aBe1cFPPuKn30gPleRjlP-OlPhoW1V2--Ol1WNsIbr5qBQ3T5DWnWBwcoNuqZi0ceVoo59PIXfJaDzC25gDIRwPRr52auLiGYG_ClizylZ9k0Gv4aOgWrewvb5aTnVlfOCvkeskbOHJzMZdm_KpL6HxEHYqhh7kRGD1fHBjWPLJVQ"", ""source"": ""geizhals""}, {""retailer"": ""Amazon"", ""price"": ""759"", ""url"": ""https://geizhals.de/redir/AgAAAA6yy-SBKo5reUpayJ3gN30--mOckW6NicvP_qlTtjqwLCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MIm-KMmCxp0sf0mVhxmoIQCZrJQ5wQZeZCnp6l4K7shHDQfatd76IZoFq8Fk39Fpdnq3oe5P3X7LADznds25Jp82XzZHIgF8h8CF2sDGCT7CGJHj-iD24yw2BSUva7iVaUulYTZ786FI82Eg1YKNdznhsNLX8wEGIHihrB00OrIog"", ""source"": ""geizhals""}, {""retailer"": ""x-kom"", ""price"": ""759.99"", ""url"": ""https://geizhals.de/redir/AgAAABYvBed2NdXYy1Dc8QnrbMDdOACNZk5O5pI83RdvWkAGcg0YFRUTAwDDU4ZxU9yPIg0wCLZ7Sd-5aydRfoAr5hP0kNc0dpqDAy6CoplW-XogMy_Z2gjeNAuCqYIcoyMugKdeyhJB0-4icZQgwfu1lcOvrllJnLp8IGB45MFMu4bba2K5zNUN8Ecpb2ZuAGxblksotDDNSbOElSnMgQfP-3yUpSMGNt9FF8-xPu5cmLw2jK6Vb7w1rVPr7rw0BL92yA"", ""source"": ""geizhals""}, {""retailer"": ""electronis.de"", ""price"": ""768.98"", ""url"": ""https://geizhals.de/redir/AgAAAObZb9_WwKJhiwN7dp_Vw5wsvbpoVG5PQj0WaAvO2KkFifaesA3cdL5pzfLvjsVrQ4hOrhaxDnOBHmim5ID9Tnf8FW2GJPiEZ5Gld7D88aodH3HUo_WOQwcJ4BtAGD1Nn311rZhW-TtdWH6i_cwH2Mc"", ""source"": ""geizhals""}, {""retailer"": ""galaxus"", ""price"": ""768.98"", ""url"": ""https://geizhals.de/redir/AgAAAMftvjz_B-ssypocDkiG_rBJaKHui4kljD5nAfhsT4X2u7GUKl0aT7cX23syqHdmGxCpOOwlUl3IWSsIlvtzsyfkXZI3QDaDYGuT0656_u8HD-jiPTXbaME2Z4PkENtb-k4NaBBJJBtnXj0gZV00trC71pRAh4W8-k7EazUn5qwzqpAeM42rVB3uqmueP9uu1f7JDckOLyKpZ7kd2jGmlbTci2g-ZllRm4R_EKS3RXLS8Qx_IvulobD29diN_S_UGQRPsTWQf8jZmCy6HdeQ5YhnhsgP0r_8MCoQMCXT1yAIPke7zUgrpslmbTR4wOaHcw"", ""source"": ""geizhals""}, {""retailer"": ""Future-X.de"", ""price"": ""774.29"", ""url"": ""https://geizhals.de/redir/AgAAAPbqTny1nu_EzhdU6tHHPxYS-TSszsVNn606c7PtwyYLqakuS8tEohnLrPBwr4l0ezunpfV58iyqzTpSxUQ4clvMtLixIPX2KaAqjgXkX2JjTVsuMBMjNKCQsHlDO3oYtNn_vYGmqZjmrWfkSVdNwgwU6a0IY2Rqa1i47RM007NaQMgcwRVNhjE2-L86vF4zNZHUgmcCLF0PGBB_n0TugpDvJenqR7fEbzOK_7s8BSwp"", ""source"": ""geizhals""}, {""retailer"": ""ARLT Computer"", ""price"": ""777.05"", ""url"": ""https://geizhals.de/redir/AgAAAJgE14GII0cBxt0Br6-QnilgQn_TZCTb0rDyg7A9Cx9AaG0IpOl7ca09xMSdLoy2_IiZfGYZJF3eoDVdL8r5zIEnXa4tOkSewFI4pGUixY7vnyPcPfIcjitE7hZS3tm67TVtGbv0qYnq2gcXLpK88hH4AZI5r_mTbaq1R26NcRILEEY8H3YCfYZ0xEj18Fb9l8fi1zwL77-n5Q3mrR1waUjtrQmWW0ecJo8An28vHTqrA6CFtjgaEGc1MclA_QRF-g"", ""source"": ""geizhals""}, {""retailer"": ""Proshop.de"", ""price"": ""777.06"", ""url"": ""https://geizhals.de/redir/AgAAAA8ohp7r7R6iU4hT6tjcc9Kt-JYpGX_VIftEsotzgBHwUxRCKkOnKNwz0ilWKku3Y5DI8FZorJtDutxTKruJKDuo8nHotvEAmethKP8ZY_CwlgYelk3HB2Jh8VBpoJdz1KiAgCNinOkbRPzOvavGUfaXadIvAiQz7OLIf5L9kzbKBw0ZCTCOPLyPodQit5eergr9wkbfKs_IqzIiI1RmCwmoM4qXjfD9zyOlffudgjWaZ4bID9K__DAqEDAl09cgCB9i4oYBfRgmpFQpS9fyHL0"", ""source"": ""geizhals""}, {""retailer"": ""Amazon"", ""price"": ""779.7"", ""url"": ""https://geizhals.de/redir/AgAAAA6yy-SBKo5reUpayJ3gN30--mOckW6NicvP_qlTtjqwLCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MLMLnhCiKzHH7hiDOrP_a2Ikfvww0MZODbk7A3HxHeD5jQfatd76IZoFq8Fk39Fpdnq3oe5P3X7LADznds25Jp8q-zD4hdrNVA6UoNO295-XuEm9XqxUAWaSbC20M3qN08ulYTZ786FI82Eg1YKNdznj1dNv6biGtky3L_WD4cTaw"", ""source"": ""geizhals""}, {""retailer"": ""Jacob Elektronik direkt"", ""price"": ""784.02"", ""url"": ""https://geizhals.de/redir/AgAAAEdltzQJu9Est9R9pDBxkVN-Eb9jqsxydFP1Lt2MJarZ2cfmNXe3O-tLeOA-0X_mTFsVJFt5QRC6Mv1H2_3o9FVAAm_TrpZTrqVBVRAFy5ool2nSLwIkM-ziyH-S_ZM2ygcNGQkwjjy8j6HUIreXnq5s_F0iGG6pcXb4ZxpqxwgyRPA3hZr4GXz1pfc8ne60Gj48iQcCP23n32jaA1aZVWPcz2YeICjYjFl4RWF1wSbwD-3_lMw8dyldDxDOVszUJyqxGPUHZ19aWC7b3DeJED0"", ""source"": ""geizhals""}]"
